unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1524009600,4/18/2018 0:00,XRP/USD,0.65426,0.72894,0.652,0.71257,20701264.68,14751100.18
1523923200,4/17/2018 0:00,XRP/USD,0.66281,0.685,0.65,0.65446,15773554.05,10323160.18
1523836800,4/16/2018 0:00,XRP/USD,0.69408,0.696,0.63531,0.66199,14650291.51,9698346.477
1523750400,4/15/2018 0:00,XRP/USD,0.64001,0.6967,0.63949,0.69314,13725828.16,9513920.533
1523664000,4/14/2018 0:00,XRP/USD,0.64261,0.67325,0.622,0.63949,12733271.53,8142799.808
1523577600,4/13/2018 0:00,XRP/USD,0.64205,0.70789,0.613,0.64261,43740942.91,28108367.32
1523491200,4/12/2018 0:00,XRP/USD,0.53885,0.66356,0.503,0.63976,51092626.09,32687018.47
1523404800,4/11/2018 0:00,XRP/USD,0.49045,0.556,0.48526,0.53957,13834596.63,7464733.306
1523318400,4/10/2018 0:00,XRP/USD,0.48633,0.49411,0.47636,0.49063,7794684.619,3824306.115
1523232000,4/9/2018 0:00,XRP/USD,0.49626,0.513,0.47475,0.48646,11101516.36,5400443.648
1523145600,4/8/2018 0:00,XRP/USD,0.48439,0.501,0.484,0.49621,8935455.646,4433862.446
1523059200,4/7/2018 0:00,XRP/USD,0.47252,0.49568,0.47129,0.484,10789382.24,5222061.006
1522972800,4/6/2018 0:00,XRP/USD,0.48837,0.49452,0.459,0.47252,10617031,5016759.49
1522886400,4/5/2018 0:00,XRP/USD,0.4915,0.498,0.4755,0.48837,16184056.84,7903807.84
1522800000,4/4/2018 0:00,XRP/USD,0.547,0.553,0.4849,0.4908,20362949.3,9994135.514
1522713600,4/3/2018 0:00,XRP/USD,0.4937,0.55191,0.49078,0.547,19707846.87,10780192.24
1522627200,4/2/2018 0:00,XRP/USD,0.47833,0.50413,0.4717,0.4935,9598215.218,4736719.21
1522540800,4/1/2018 0:00,XRP/USD,0.50121,0.50709,0.45351,0.47816,17818814.26,8520244.226
1522454400,3/31/2018 0:00,XRP/USD,0.49804,0.522,0.49231,0.50122,11966874.25,5998036.713
1522368000,3/30/2018 0:00,XRP/USD,0.50082,0.5272,0.47,0.49815,33920250.06,16897372.57
1522281600,3/29/2018 0:00,XRP/USD,0.57184,0.57369,0.49501,0.50279,31800030.52,15988737.35
1522195200,3/28/2018 0:00,XRP/USD,0.57081,0.58798,0.566,0.57201,9861354.905,5640793.619
1522108800,3/27/2018 0:00,XRP/USD,0.58719,0.6019,0.55703,0.57032,19252275.26,10979957.62
1522022400,3/26/2018 0:00,XRP/USD,0.63496,0.63853,0.57423,0.58435,26189603.07,15303894.56
1521936000,3/25/2018 0:00,XRP/USD,0.62983,0.65407,0.6201,0.63355,12304018.11,7795210.675
1521849600,3/24/2018 0:00,XRP/USD,0.64169,0.67693,0.6281,0.63057,13316407.15,8396926.856
1521763200,3/23/2018 0:00,XRP/USD,0.65205,0.65321,0.60662,0.6405,14528181.84,9305300.469
1521676800,3/22/2018 0:00,XRP/USD,0.68008,0.69,0.6239,0.6513,23045541.26,15009561.02
1521590400,3/21/2018 0:00,XRP/USD,0.69949,0.708,0.6605,0.68008,22605778.89,15373738.11
1521504000,3/20/2018 0:00,XRP/USD,0.7192,0.7192,0.66,0.69867,36128974.38,25242230.53
1521417600,3/19/2018 0:00,XRP/USD,0.6495,0.7242,0.62692,0.7192,37305556.11,26830155.96
1521331200,3/18/2018 0:00,XRP/USD,0.62644,0.69,0.5375,0.6495,48698958.64,31629973.64
1521244800,3/17/2018 0:00,XRP/USD,0.67792,0.68408,0.615,0.628,15515334.96,9743630.354
1521158400,3/16/2018 0:00,XRP/USD,0.685,0.7093,0.6615,0.67751,15792068.04,10699284.02
1521072000,3/15/2018 0:00,XRP/USD,0.68737,0.72685,0.62681,0.6868,31126018.39,21377349.43
1520985600,3/14/2018 0:00,XRP/USD,0.7785,0.7915,0.65555,0.68844,35039112.14,24122326.36
1520899200,3/13/2018 0:00,XRP/USD,0.78035,0.79879,0.75,0.77816,11277515.31,8775711.31
1520812800,3/12/2018 0:00,XRP/USD,0.81621,0.83296,0.76253,0.78063,14170345.42,11061796.75
1520726400,3/11/2018 0:00,XRP/USD,0.77628,0.833,0.75,0.81815,13161926.28,10768429.99
1520640000,3/10/2018 0:00,XRP/USD,0.82479,0.8423,0.76884,0.77628,11214565.16,8705642.639
1520553600,3/9/2018 0:00,XRP/USD,0.80437,0.8421,0.73333,0.82678,31601794.43,26127731.6
1520467200,3/8/2018 0:00,XRP/USD,0.85309,0.874,0.795,0.8047,18334032.32,14753395.81
1520380800,3/7/2018 0:00,XRP/USD,0.9,0.9133,0.78428,0.85147,33686330.85,28682900.13
1520294400,3/6/2018 0:00,XRP/USD,0.9412,0.98,0.88851,0.90153,33251911.46,29977595.74
1520208000,3/5/2018 0:00,XRP/USD,1.00448,1.08399,0.939,0.94237,45819864.16,43179265.39
1520121600,3/4/2018 0:00,XRP/USD,0.8957,1.049,0.88252,1.00489,27611570.03,27746590.61
1520035200,3/3/2018 0:00,XRP/USD,0.897,0.915,0.88799,0.8957,9337591.397,8363680.614
1519948800,3/2/2018 0:00,XRP/USD,0.91184,0.92,0.884,0.89813,7825939.511,7028711.053
1519862400,3/1/2018 0:00,XRP/USD,0.88339,0.949,0.875,0.915,11989278.55,10970189.87
1519776000,2/28/2018 0:00,XRP/USD,0.92872,0.94612,0.8801,0.885,12270675.3,10859547.64
1519689600,2/27/2018 0:00,XRP/USD,0.9261,0.96,0.9161,0.9274,10025754.12,10701388.57
1519603200,2/26/2018 0:00,XRP/USD,0.9033,0.9446,0.875,0.9261,12681575.84,13850013.48
1519516800,2/25/2018 0:00,XRP/USD,0.9,0.925,0.875,0.9033,8406434.13,9345067.63
1519430400,2/24/2018 0:00,XRP/USD,0.9362,0.97,0.87,0.9,12663978.34,13913311.73
1519344000,2/23/2018 0:00,XRP/USD,0.89,0.9867,0.8511,0.9362,22827560.65,24564243.63
1519257600,2/22/2018 0:00,XRP/USD,0.9509,1.002,0.8601,0.89,29144305.11,31698156.21
1519171200,2/21/2018 0:00,XRP/USD,1.026,1.045,0.936,0.9509,25273618.78,25665368.52
1519084800,2/20/2018 0:00,XRP/USD,1.11,1.132,1.01,1.026,20512853.2,19132539.86
1518998400,2/19/2018 0:00,XRP/USD,1.069,1.135,1.065,1.11,10061629.88,9092215.44
1518912000,2/18/2018 0:00,XRP/USD,1.181,1.181,1.044,1.069,29036545.66,26396288.06
1518825600,2/17/2018 0:00,XRP/USD,1.12,1.2,1.108,1.181,25304349.84,21927985.38
1518739200,2/16/2018 0:00,XRP/USD,1.108,1.127,1.065,1.12,16095978.91,14676344.11
1518652800,2/15/2018 0:00,XRP/USD,1.135,1.144,1.073,1.108,32945332.2,29657377.46
1518566400,2/14/2018 0:00,XRP/USD,0.9876,1.156,0.9781,1.135,39381926.59,36970129.11
1518480000,2/13/2018 0:00,XRP/USD,1.045,1.048,0.962,0.9876,20238885.09,20280187.83
1518393600,2/12/2018 0:00,XRP/USD,0.963,1.078,0.9521,1.045,34316151.41,33309022.59
1518307200,2/11/2018 0:00,XRP/USD,1.023,1.038,0.8875,0.963,41987051.53,43788029.18
1518220800,2/10/2018 0:00,XRP/USD,0.92,1.23,0.902,1.023,92685987.02,88638824.94
1518134400,2/9/2018 0:00,XRP/USD,0.7777,0.9299,0.74,0.92,48217998.75,56479645.07
1518048000,2/8/2018 0:00,XRP/USD,0.7145,0.7887,0.709,0.7777,24484301.13,32540681.76
1517961600,2/7/2018 0:00,XRP/USD,0.7615,0.825,0.695,0.7145,32271653.4,42437431.38
1517875200,2/6/2018 0:00,XRP/USD,0.6765,0.7895,0.5627,0.7615,75526985.22,113106295.9
1517788800,2/5/2018 0:00,XRP/USD,0.8154,0.8362,0.636,0.6765,60387988.85,84906673.43
1517702400,2/4/2018 0:00,XRP/USD,0.9606,0.965,0.775,0.8154,31619985.58,36814679.79
1517616000,2/3/2018 0:00,XRP/USD,0.8939,1.019,0.7725,0.9606,42027304.36,45892101.38
1517529600,2/2/2018 0:00,XRP/USD,0.9418,0.958,0.6325,0.8939,103534885.2,127492880.7
1517443200,2/1/2018 0:00,XRP/USD,1.123,1.13,0.8685,0.9418,52817723.18,54259270.89
1517356800,1/31/2018 0:00,XRP/USD,1.098,1.15,1,1.123,30272996.29,27943616.38
1517270400,1/30/2018 0:00,XRP/USD,1.262,1.263,1.069,1.098,46677527.18,40098202.38
1517184000,1/29/2018 0:00,XRP/USD,1.35,1.356,1.24,1.262,21793627.68,16975824.99
1517097600,1/28/2018 0:00,XRP/USD,1.219,1.389,1.21,1.35,23664600.24,18441508.11
1517011200,1/27/2018 0:00,XRP/USD,1.209,1.24,1.18,1.219,16552905.32,13654988.37
1516924800,1/26/2018 0:00,XRP/USD,1.302,1.32,1.099,1.209,49016616.02,40712760.53
1516838400,1/25/2018 0:00,XRP/USD,1.36,1.379,1.27,1.302,22556899.95,17036378.66
1516752000,1/24/2018 0:00,XRP/USD,1.344,1.42,1.286,1.36,38169421.29,28283194.68
1516665600,1/23/2018 0:00,XRP/USD,1.337,1.447,1.179,1.344,71821765.05,54330864.3
1516579200,1/22/2018 0:00,XRP/USD,1.365,1.421,1.13,1.337,72656451.88,58462893.59
1516492800,1/21/2018 0:00,XRP/USD,1.572,1.572,1.309,1.365,55685753.29,39588968.87
1516406400,1/20/2018 0:00,XRP/USD,1.538,1.633,1.464,1.572,44437204.1,28559392.47
1516320000,1/19/2018 0:00,XRP/USD,1.588,1.7,1.455,1.538,85953071.16,54546678.22
1516233600,1/18/2018 0:00,XRP/USD,1.302,1.74,1.23,1.588,189811672.3,124880342.5
1516147200,1/17/2018 0:00,XRP/USD,1.181,1.389,0.87,1.302,216094785.1,195921614
1516060800,1/16/2018 0:00,XRP/USD,1.648,1.678,0.87,1.181,214125699,170048885.3
1515974400,1/15/2018 0:00,XRP/USD,1.824,1.87,1.629,1.648,31747575.36,18030332.4
1515888000,1/14/2018 0:00,XRP/USD,1.99,1.999,1.76,1.824,37814835.12,20473578.7
1515801600,1/13/2018 0:00,XRP/USD,2.014,2.119,1.95,1.99,43458918.14,21377252.4
1515715200,1/12/2018 0:00,XRP/USD,1.917,2.148,1.798,2.014,92359528.03,46230053.21
1515628800,1/11/2018 0:00,XRP/USD,1.943,2.25,1.56,1.917,267819276.6,140418849.8
1515542400,1/10/2018 0:00,XRP/USD,2.041,2.12,1.61,1.943,169909902.4,90014066.96
1515456000,1/9/2018 0:00,XRP/USD,2.4,2.478,1.9,2.041,125135596.6,57735631.59
1515369600,1/8/2018 0:00,XRP/USD,2.751,2.783,1.9,2.4,146400867.3,60791882.55
1515283200,1/7/2018 0:00,XRP/USD,2.644,2.8,2.53,2.751,58670513.14,21660807.84
1515196800,1/6/2018 0:00,XRP/USD,2.517,2.849,2.44,2.644,86908240.18,32621788.94
1515110400,1/5/2018 0:00,XRP/USD,2.73,3.06,2.158,2.517,237705139.3,91422075.98
1515024000,1/4/2018 0:00,XRP/USD,2.724,3.317,2.512,2.73,335937893.4,113983592
1514937600,1/3/2018 0:00,XRP/USD,2.182,2.85,2.15,2.724,230506889.5,90882383.29
1514851200,1/2/2018 0:00,XRP/USD,2.04,2.195,1.91,2.182,98054613.76,47250447.47
1514764800,1/1/2018 0:00,XRP/USD,1.99,2.09,1.81,2.04,54770829.38,28494038.92
1514678400,12/31/2017 0:00,XRP/USD,1.889,2.099,1.61,1.99,99393267.63,52975240.49
1514592000,12/30/2017 0:00,XRP/USD,1.93,2.474,1.77,1.889,294584889.5,141231805.1
1514505600,12/29/2017 0:00,XRP/USD,1.255,1.974,1.255,1.93,234364713.4,142973928.8
1514419200,12/28/2017 0:00,XRP/USD,1.206,1.3,1.1,1.255,70094869.7,57479060.94
1514332800,12/27/2017 0:00,XRP/USD,1.072,1.27,1.062,1.206,89304185.64,77003030.04
1514246400,12/26/2017 0:00,XRP/USD,0.992,1.1,0.9812,1.072,27239866.34,26532527.67
1514160000,12/25/2017 0:00,XRP/USD,1.015,1.039,0.9544,0.992,18981785.49,18995531.7
1514073600,12/24/2017 0:00,XRP/USD,1.04,1.045,0.86,1.015,40056370.33,41804219.05
1513987200,12/23/2017 0:00,XRP/USD,1.054,1.1,0.955,1.04,50608930.78,48253507.28
1513900800,12/22/2017 0:00,XRP/USD,1.129,1.25,0.67,1.054,190200878.6,193818531.9
1513814400,12/21/2017 0:00,XRP/USD,0.7161,1.14,0.7161,1.129,169160812.7,177103891.4
1513728000,12/20/2017 0:00,XRP/USD,0.7497,0.75,0.66,0.7161,32335450.73,45446220.19
1513641600,12/19/2017 0:00,XRP/USD,0.7598,0.8422,0.7128,0.7497,44073514.32,56930098.48
1513555200,12/18/2017 0:00,XRP/USD,0.7097,0.799,0.64,0.7598,45117182.93,61759174.32
1513468800,12/17/2017 0:00,XRP/USD,0.74,0.7515,0.69,0.7097,19077552.69,26429516.62
1513382400,12/16/2017 0:00,XRP/USD,0.7288,0.81,0.71,0.74,39156303.03,51953854.7
1513296000,12/15/2017 0:00,XRP/USD,0.838,0.84,0.61,0.7288,89582227.38,120573346.6
1513209600,12/14/2017 0:00,XRP/USD,0.4616,0.8827,0.45,0.838,164770868.3,238556680.6
1513123200,12/13/2017 0:00,XRP/USD,0.364,0.495,0.333,0.4616,73022379.95,168181905.9
1513036800,12/12/2017 0:00,XRP/USD,0.243,0.45,0.24,0.364,52365861.92,161742592.9
1512950400,12/11/2017 0:00,XRP/USD,0.225,0.246,0.2225,0.243,7782884.31,32658061.32
1512864000,12/10/2017 0:00,XRP/USD,0.2331,0.2375,0.22,0.225,5686945.84,24936680.52
1512777600,12/9/2017 0:00,XRP/USD,0.2337,0.245,0.2275,0.2331,8296393.35,34887067.9
1512691200,12/8/2017 0:00,XRP/USD,0.2031,0.249,0.1978,0.2337,14652210.1,64016091.37
1512604800,12/7/2017 0:00,XRP/USD,0.218,0.2233,0.201,0.2031,8249628.1,38935993.8
1512518400,12/6/2017 0:00,XRP/USD,0.2346,0.2375,0.2112,0.218,9840516.65,43476349.1
1512432000,12/5/2017 0:00,XRP/USD,0.2463,0.2475,0.2321,0.2346,4421103.39,18471416.96
1512345600,12/4/2017 0:00,XRP/USD,0.246,0.2501,0.237,0.2463,4036934.3,16560557.68
1512259200,12/3/2017 0:00,XRP/USD,0.2445,0.2577,0.235,0.246,6011200.12,24198247.47
1512172800,12/2/2017 0:00,XRP/USD,0.2472,0.25,0.237,0.2445,3347083.47,13667491.54
1512086400,12/1/2017 0:00,XRP/USD,0.235,0.252,0.224,0.2472,10173254.82,42194981.58
1512000000,11/30/2017 0:00,XRP/USD,0.238,0.247,0.2216,0.235,8332120.34,35693092.9
1511913600,11/29/2017 0:00,XRP/USD,0.2795,0.2795,0.2195,0.238,14473433.63,56247949.96
1511827200,11/28/2017 0:00,XRP/USD,0.2463,0.281,0.2463,0.2795,14419742.45,54912067.37
1511740800,11/27/2017 0:00,XRP/USD,0.2451,0.2489,0.238,0.2463,4641329.05,18934194.95
1511654400,11/26/2017 0:00,XRP/USD,0.248,0.2496,0.241,0.2451,3206082.27,13135835.53
1511568000,11/25/2017 0:00,XRP/USD,0.24,0.252,0.2385,0.248,4021518.95,16310519.42
1511481600,11/24/2017 0:00,XRP/USD,0.2395,0.2442,0.2308,0.24,3771106.02,15834397.56
1511395200,11/23/2017 0:00,XRP/USD,0.2392,0.25,0.2357,0.2395,5213366.22,21349294.84
1511308800,11/22/2017 0:00,XRP/USD,0.2325,0.242,0.2307,0.2392,4201106.95,17698903.29
1511222400,11/21/2017 0:00,XRP/USD,0.2406,0.2428,0.2285,0.2325,4726620.56,20117855.16
1511136000,11/20/2017 0:00,XRP/USD,0.2304,0.245,0.2303,0.2406,4213455.93,17601703.62
1511049600,11/19/2017 0:00,XRP/USD,0.2278,0.2365,0.22,0.2304,2453497.8,10674866.13
1510963200,11/18/2017 0:00,XRP/USD,0.2238,0.2294,0.2182,0.2278,1871112.56,8354357.13
1510876800,11/17/2017 0:00,XRP/USD,0.2271,0.24,0.2172,0.2238,3610794.15,15956102.36
1510790400,11/16/2017 0:00,XRP/USD,0.2095,0.275,0.206,0.2271,16672581.08,69306211.28
1510704000,11/15/2017 0:00,XRP/USD,0.2059,0.2119,0.2041,0.2095,2089015.13,10046200.3
1510617600,11/14/2017 0:00,XRP/USD,0.2018,0.211,0.2015,0.2059,1983017.26,9650307.03
1510531200,11/13/2017 0:00,XRP/USD,0.1931,0.2025,0.1916,0.2018,1756525.5,8831316.59
1510444800,11/12/2017 0:00,XRP/USD,0.2087,0.2109,0.1891,0.1931,6538622.99,33335743.11
1510358400,11/11/2017 0:00,XRP/USD,0.2051,0.2172,0.2036,0.2087,2134863.15,10144904.05
1510272000,11/10/2017 0:00,XRP/USD,0.2174,0.2198,0.2005,0.2051,3250545.09,15590980.16
1510185600,11/9/2017 0:00,XRP/USD,0.218,0.2225,0.212,0.2174,3450465.63,15788744.52
1510099200,11/8/2017 0:00,XRP/USD,0.2066,0.225,0.2023,0.218,5116560.76,24011889.83
1510012800,11/7/2017 0:00,XRP/USD,0.2012,0.2082,0.1998,0.2066,1169943.16,5777497.3
1509926400,11/6/2017 0:00,XRP/USD,0.1995,0.207,0.1977,0.2012,1404430.65,6927075.12
1509840000,11/5/2017 0:00,XRP/USD,0.2021,0.2037,0.1984,0.1995,712246.8,3547306.68
1509753600,11/4/2017 0:00,XRP/USD,0.207,0.2075,0.2002,0.2021,950644.11,4675502.59
1509667200,11/3/2017 0:00,XRP/USD,0.2006,0.2232,0.1961,0.207,5601001.14,26855563.21
1509580800,11/2/2017 0:00,XRP/USD,0.191,0.2068,0.1778,0.2006,4727831.99,24891266.99
1509494400,11/1/2017 0:00,XRP/USD,0.1973,0.2006,0.1898,0.191,1443110.54,7429520.42
1509408000,10/31/2017 0:00,XRP/USD,0.2029,0.2038,0.1971,0.1973,1194976.31,5957642.9
1509321600,10/30/2017 0:00,XRP/USD,0.2016,0.2049,0.2,0.2029,969851.2,4791816.1
1509235200,10/29/2017 0:00,XRP/USD,0.1986,0.207,0.1971,0.2016,936964.17,4640493.67
1509148800,10/28/2017 0:00,XRP/USD,0.2003,0.2014,0.197,0.1986,345124.26,1731386.55
1509062400,10/27/2017 0:00,XRP/USD,0.2021,0.2037,0.1969,0.2003,674082.06,3361424.13
1508976000,10/26/2017 0:00,XRP/USD,0.2024,0.2054,0.2,0.2021,1087488.03,5357720.61
1508889600,10/25/2017 0:00,XRP/USD,0.2052,0.2052,0.197,0.2024,1168115.64,5823190.46
1508803200,10/24/2017 0:00,XRP/USD,0.1912,0.2176,0.1821,0.2052,5589582.72,27424533.51
1508716800,10/23/2017 0:00,XRP/USD,0.2014,0.2014,0.184,0.1912,3525108.3,18413663.45
1508630400,10/22/2017 0:00,XRP/USD,0.2092,0.2115,0.1956,0.2014,1892556.44,9341736.51
1508544000,10/21/2017 0:00,XRP/USD,0.2081,0.211,0.195,0.2092,3041928.1,15066643.29
1508457600,10/20/2017 0:00,XRP/USD,0.2144,0.224,0.205,0.2081,2511282.17,11796937.89
1508371200,10/19/2017 0:00,XRP/USD,0.217,0.235,0.205,0.2144,4286166.33,19903670.5
1508284800,10/18/2017 0:00,XRP/USD,0.2298,0.2352,0.2016,0.217,7918488.27,36140304.99
1508198400,10/17/2017 0:00,XRP/USD,0.259,0.267,0.2116,0.2298,9811083.29,40841703.84
1508112000,10/16/2017 0:00,XRP/USD,0.2646,0.297,0.2517,0.259,11291106.32,41153391.57
1508025600,10/15/2017 0:00,XRP/USD,0.2541,0.2681,0.248,0.2646,3100584.85,11910599.26
1507939200,10/14/2017 0:00,XRP/USD,0.261,0.269,0.253,0.2541,3390963.36,13040352.85
1507852800,10/13/2017 0:00,XRP/USD,0.2472,0.2637,0.2289,0.261,6844097.85,27850217.19
1507766400,10/12/2017 0:00,XRP/USD,0.263,0.266,0.245,0.2472,4244407.86,16629710.38
1507680000,10/11/2017 0:00,XRP/USD,0.2578,0.265,0.255,0.263,1555903.75,5979266.53
1507593600,10/10/2017 0:00,XRP/USD,0.2501,0.2672,0.2389,0.2578,3523127.93,13896929.8
1507507200,10/9/2017 0:00,XRP/USD,0.2786,0.2796,0.232,0.2501,8690276.73,33960797.2
1507420800,10/8/2017 0:00,XRP/USD,0.2398,0.28,0.2383,0.2786,6710196.66,25956039.87
1507334400,10/7/2017 0:00,XRP/USD,0.2329,0.2404,0.2312,0.2398,1482538.49,6284317.64
1507248000,10/6/2017 0:00,XRP/USD,0.2377,0.2442,0.231,0.2329,3313611.4,13914561.38
1507161600,10/5/2017 0:00,XRP/USD,0.212,0.2447,0.212,0.2377,6070166.4,26436289.32
1507075200,10/4/2017 0:00,XRP/USD,0.2037,0.217,0.201,0.212,2775182.28,13301297.98
1506988800,10/3/2017 0:00,XRP/USD,0.2025,0.2059,0.1978,0.2037,1316651.73,6551533.61
1506902400,10/2/2017 0:00,XRP/USD,0.2074,0.2087,0.1994,0.2025,1523355.41,7467789.63
1506816000,10/1/2017 0:00,XRP/USD,0.1991,0.2074,0.195,0.2074,983497.33,4944388.46
1506729600,9/30/2017 0:00,XRP/USD,0.1969,0.205,0.195,0.1991,1848361.93,9201854.34
1506643200,9/29/2017 0:00,XRP/USD,0.2025,0.2025,0.188,0.1969,2462456.12,12660297.13
1506556800,9/28/2017 0:00,XRP/USD,0.2093,0.21,0.192,0.2025,2457767.72,12172575.05
1506470400,9/27/2017 0:00,XRP/USD,0.1891,0.22,0.1872,0.2093,3849554.9,18728456.9
1506384000,9/26/2017 0:00,XRP/USD,0.184,0.2,0.1808,0.1891,2274150.03,12035761.29
1506297600,9/25/2017 0:00,XRP/USD,0.176,0.1874,0.1749,0.184,2147106.05,11826032.28
1506211200,9/24/2017 0:00,XRP/USD,0.1792,0.18,0.1732,0.176,682265.85,3880614.69
1506124800,9/23/2017 0:00,XRP/USD,0.174,0.18,0.1701,0.1792,1588825.89,8983700.72
1506038400,9/22/2017 0:00,XRP/USD,0.171,0.1772,0.1664,0.174,1398838.7,8149920.17
1505952000,9/21/2017 0:00,XRP/USD,0.1819,0.1833,0.1707,0.171,2203586.35,12417431.23
1505865600,9/20/2017 0:00,XRP/USD,0.1845,0.1892,0.181,0.1819,1372963.35,7425855.94
1505779200,9/19/2017 0:00,XRP/USD,0.1925,0.1949,0.1833,0.1845,1782675.6,9535877.33
1505692800,9/18/2017 0:00,XRP/USD,0.1808,0.1954,0.1808,0.1925,2784643.19,14686247.62
1505606400,9/17/2017 0:00,XRP/USD,0.1833,0.1843,0.171,0.1808,1667229.59,9400053.71
1505520000,9/16/2017 0:00,XRP/USD,0.184,0.1919,0.1728,0.1833,1810308.74,9921230.26
1505433600,9/15/2017 0:00,XRP/USD,0.1711,0.1922,0.1481,0.184,8028549.95,46442887.9
1505347200,9/14/2017 0:00,XRP/USD,0.1972,0.2001,0.166,0.1711,5517798.44,30565434.16
1505260800,9/13/2017 0:00,XRP/USD,0.2093,0.21,0.1903,0.1972,3386285.65,17053685
1505174400,9/12/2017 0:00,XRP/USD,0.215,0.2243,0.205,0.2093,2805599.68,13115721.94
1505088000,9/11/2017 0:00,XRP/USD,0.2174,0.2216,0.2063,0.215,1664378.78,7717293.01
1505001600,9/10/2017 0:00,XRP/USD,0.2125,0.2242,0.1983,0.2174,3159132.89,15090946.28
1504915200,9/9/2017 0:00,XRP/USD,0.2125,0.2142,0.2074,0.2125,1351095.31,6392690.73
1504828800,9/8/2017 0:00,XRP/USD,0.2252,0.2295,0.2025,0.2125,4550456.16,21283258.39
1504742400,9/7/2017 0:00,XRP/USD,0.2306,0.232,0.2196,0.2252,2100753.7,9321089.81
1504656000,9/6/2017 0:00,XRP/USD,0.2176,0.2324,0.2164,0.2306,3182585.39,14120341.83
1504569600,9/5/2017 0:00,XRP/USD,0.2064,0.2204,0.1901,0.2176,3365878.28,16145557.56
1504483200,9/4/2017 0:00,XRP/USD,0.23,0.23,0.1911,0.2064,5287014.79,25812307.32
1504396800,9/3/2017 0:00,XRP/USD,0.2274,0.2375,0.217,0.23,5494488.1,24255688.27
1504310400,9/2/2017 0:00,XRP/USD,0.2525,0.255,0.2207,0.2274,5184032.61,22217263.46
1504224000,9/1/2017 0:00,XRP/USD,0.26,0.261,0.2425,0.2525,4795838.39,18911730.33
1504137600,8/31/2017 0:00,XRP/USD,0.232,0.265,0.2268,0.26,5438747.4,22221804.69
1504051200,8/30/2017 0:00,XRP/USD,0.2197,0.2332,0.2174,0.232,3152751.56,14052343.59
1503964800,8/29/2017 0:00,XRP/USD,0.2254,0.226,0.2121,0.2197,3346964.62,15213574.42
1503878400,8/28/2017 0:00,XRP/USD,0.2019,0.2488,0.1948,0.2254,9360197.34,43043276.75
1503792000,8/27/2017 0:00,XRP/USD,0.2094,0.2108,0.193,0.2019,3639410.19,18130489.02
1503705600,8/26/2017 0:00,XRP/USD,0.216,0.2304,0.2062,0.2094,2589524.79,11939966.53
1503619200,8/25/2017 0:00,XRP/USD,0.2156,0.2309,0.2017,0.216,5227760.69,24189111.95
1503532800,8/24/2017 0:00,XRP/USD,0.244,0.283,0.2112,0.2156,12469751.86,50871351.51
1503446400,8/23/2017 0:00,XRP/USD,0.242,0.298,0.217,0.244,17451299.23,65253645.27
1503360000,8/22/2017 0:00,XRP/USD,0.1948,0.2601,0.171,0.242,12925159.27,60452376.03
1503273600,8/21/2017 0:00,XRP/USD,0.1574,0.2044,0.1513,0.1948,5901723.21,33861607.59
1503187200,8/20/2017 0:00,XRP/USD,0.151,0.1597,0.1475,0.1574,869487.13,5641314.22
1503100800,8/19/2017 0:00,XRP/USD,0.1573,0.1618,0.1462,0.151,1918826.34,12618271.77
1503014400,8/18/2017 0:00,XRP/USD,0.1579,0.1711,0.152,0.1573,2782594.35,17437331.32
1502928000,8/17/2017 0:00,XRP/USD,0.1598,0.1603,0.1536,0.1579,1579686.28,10005639.99
1502841600,8/16/2017 0:00,XRP/USD,0.1578,0.1603,0.148,0.1598,1915286.4,12459969.32
1502755200,8/15/2017 0:00,XRP/USD,0.1684,0.1684,0.153,0.1578,3503949.39,21936443.59
1502668800,8/14/2017 0:00,XRP/USD,0.165,0.1801,0.1638,0.1684,1856010.04,10898030.72
1502582400,8/13/2017 0:00,XRP/USD,0.1712,0.172,0.1576,0.165,3186422.55,19292607.82
1502496000,8/12/2017 0:00,XRP/USD,0.1779,0.1822,0.1695,0.1712,1612614.65,9213216.01
1502409600,8/11/2017 0:00,XRP/USD,0.18,0.1834,0.175,0.1779,1362356.39,7619415.02
1502323200,8/10/2017 0:00,XRP/USD,0.1835,0.189,0.178,0.18,1880503.55,10295548.4
1502236800,8/9/2017 0:00,XRP/USD,0.1962,0.1962,0.1794,0.1835,2501919.19,13450451.05
1502150400,8/8/2017 0:00,XRP/USD,0.1778,0.199,0.177,0.1962,2968304.79,15828973.31
1502064000,8/7/2017 0:00,XRP/USD,0.1797,0.1831,0.1765,0.1778,1196240.57,6666486.22
1501977600,8/6/2017 0:00,XRP/USD,0.1848,0.1897,0.1779,0.1797,1130641.31,6140323.76
1501891200,8/5/2017 0:00,XRP/USD,0.174,0.193,0.1719,0.1848,3337245.19,18110401.59
1501804800,8/4/2017 0:00,XRP/USD,0.1746,0.1764,0.1705,0.174,796895.66,4590406.07
1501718400,8/3/2017 0:00,XRP/USD,0.17,0.1768,0.1695,0.1746,931061.72,5364880.52
1501632000,8/2/2017 0:00,XRP/USD,0.1778,0.1794,0.167,0.17,1611273.37,9227549.59
1501545600,8/1/2017 0:00,XRP/USD,0.1644,0.187,0.1607,0.1778,4115764.12,24094086.57
1501459200,7/31/2017 0:00,XRP/USD,0.1624,0.169,0.1581,0.1644,1126793.01,6902869.34
